Column,code,product_name,generic_name,quantity,packaging_en,packaging_text,brands,brands_tags,categories,categories_tags,labels,labels_tags,first_packaging_code_geo,stores,ingredients_text,ingredients_analysis_tags,allergens,allergens_en,traces,traces_tags,traces_en,serving_size,serving_quantity,additives_n,additives,additives_tags,nutriscore_score,nutriscore_grade,nova_group,ecoscore_score,ecoscore_grade,nutrient_levels_tags,product_quantity,image_url,image_small_url,energy_kj_100g,energy_kcal_100g,energy_100g,energy_from_fat_100g,fat_100g,saturated_fat_100g,butyric_acid_100g,caproic_acid_100g,caprylic_acid_100g,capric_acid_100g,lauric_acid_100g,myristic_acid_100g,palmitic_acid_100g,stearic_acid_100g,arachidic_acid_100g,behenic_acid_100g,lignoceric_acid_100g,cerotic_acid_100g,montanic_acid_100g,melissic_acid_100g,unsaturated_fat_100g,monounsaturated_fat_100g,omega_9_fat_100g,polyunsaturated_fat_100g,omega_3_fat_100g,omega_6_fat_100g,alpha_linolenic_acid_100g,eicosapentaenoic_acid_100g,docosahexaenoic_acid_100g,linoleic_acid_100g,arachidonic_acid_100g,gamma_linolenic_acid_100g,dihomo_gamma_linolenic_acid_100g,oleic_acid_100g,elaidic_acid_100g,gondoic_acid_100g,mead_acid_100g,erucic_acid_100g,nervonic_acid_100g,trans_fat_100g,cholesterol_100g,carbohydrates_100g,sugars_100g,added_sugars_100g,sucrose_100g,glucose_100g,fructose_100g,lactose_100g,maltose_100g,maltodextrins_100g,starch_100g,polyols_100g,erythritol_100g,fiber_100g,soluble_fiber_100g,insoluble_fiber_100g,proteins_100g,casein_100g,serum_proteins_100g,nucleotides_100g,salt_100g,added_salt_100g,sodium_100g,alcohol_100g,vitamin_a_100g,beta_carotene_100g,vitamin_d_100g,vitamin_e_100g,vitamin_k_100g,vitamin_c_100g,vitamin_b1_100g,vitamin_b2_100g,vitamin_pp_100g,vitamin_b6_100g,vitamin_b9_100g,folates_100g,vitamin_b12_100g,biotin_100g,pantothenic_acid_100g,silica_100g,bicarbonate_100g,potassium_100g,chloride_100g,calcium_100g,phosphorus_100g,iron_100g,magnesium_100g,zinc_100g,copper_100g,manganese_100g,fluoride_100g,selenium_100g,chromium_100g,molybdenum_100g,iodine_100g,caffeine_100g,taurine_100g,ph_100g,fruits_vegetables_nuts_100g,fruits_vegetables_nuts_dried_100g,fruits_vegetables_nuts_estimate_100g,fruits_vegetables_nuts_estimate_from_ingredients_100g,collagen_meat_protein_ratio_100g,cocoa_100g,chlorophyl_100g,carbon_footprint_100g,carbon_footprint_from_meat_or_fish_100g,nutrition_score_fr_100g,nutrition_score_uk_100g,glycemic_index_100g,water_hardness_100g,choline_100g,phylloquinone_100g,beta_glucan_100g,inositol_100g,carnitine_100g,sulphate_100g,nitrate_100g,acidity_100g
460600,209334703490,California Mild Cheddar Cheese,,,,,Trader Joe's,trader-joe-s,,,,,,,,,,,,,,,,,,,,unknown,,,unknown,,,https://images.openfoodfacts.org/images/products/020/933/470/3490/front_en.3.400.jpg,https://images.openfoodfacts.org/images/products/020/933/470/3490/front_en.3.200.jpg,,392.85714285714,1644.0,,32.142857142857,17.857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5714285714286,0.0,,,,,,,,,,,0.0,,,21.428571428571,,,,1.6071428571429,,0.64285714285716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460688,209359103145,JALAPEÑO MONTEREY JACK CHEESE,,,,,Trader Joe's,trader-joe-s,,,,,,,,,,,,,,,,,,,,unknown,,,unknown,,,https://images.openfoodfacts.org/images/products/020/935/910/3145/front_en.3.400.jpg,https://images.openfoodfacts.org/images/products/020/935/910/3145/front_en.3.200.jpg,,357.14285714286,1494.0,,28.571428571429,17.857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5714285714286,0.0,,,,,,,,,,,0.0,,,21.428571428571,,,,1.875,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460718,209369205945,Parmesan Trader Giotto’s Cheese,,,,,Trader Joe's,trader-joe-s,,,,,,,,,,,,,,,,,,,,unknown,,,unknown,,,https://images.openfoodfacts.org/images/products/020/936/920/5945/front_en.3.400.jpg,https://images.openfoodfacts.org/images/products/020/936/920/5945/front_en.3.200.jpg,,392.85714285714,1644.0,,25.0,17.857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5714285714286,0.0,,,,,,,,,,,0.0,,,32.142857142857,,,,2.2321428571429,,0.89285714285716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467644,2123189,Chicken Soup Dumplings,,,,,Trader Joe’s,trader-joe-s,,,,,,,,,,,,,,170.0g,170.0,,,,,unknown,,,unknown,,,https://images.openfoodfacts.org/images/products/02123189/front_en.3.400.jpg,https://images.openfoodfacts.org/images/products/02123189/front_en.3.200.jpg,,250.0,1046.0,,7.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,3.0,,,,,,,,,,,1.0,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468420,213006004198,Fontina Cheese,,,,,Trader Joe’s,trader-joe-s,"Dairies, Fermented foods, Fermented milk products, Cheeses, Cow cheeses, Italian cheeses, Fontina","en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cow-cheeses,en:italian-cheeses,en:fontina",,,,,"Pasteurized Part Skim Milk, CheeseCultures, Salt,Animal Rennet, Calcium Chloride","en:palm-oil-free,en:non-vegan,en:non-vegetarian",en:milk,,,,,28 g,28.0,0.0,,,17.0,d,3.0,49.0,c,"en:fat-in-high-quantity,en:saturated-fat-in-high-quantity,en:sugars-in-low-quantity,en:salt-in-high-quantity",,https://images.openfoodfacts.org/images/products/021/300/600/4198/front_en.4.400.jpg,https://images.openfoodfacts.org/images/products/021/300/600/4198/front_en.4.200.jpg,,393.0,1640.0,,28.6,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.57,0.0,,,,,,,,,,,0.0,,,25.0,,,,1.88,,0.75,,0.000321,,,,,,,,,,,,,,,,,,,0.714,,,,,,,,,,,,,,,,,,0.0,,,,,,17.0,,,,,,,,,,,
476593,218359907950,Alaska Cod fillets wild caught,,,,,Trader Joe's,trader-joe-s,,,,,,,,,,,,,,113g,113.0,,,,,unknown,,,unknown,,,https://images.openfoodfacts.org/images/products/021/835/990/7950/front_en.3.400.jpg,https://images.openfoodfacts.org/images/products/021/835/990/7950/front_en.3.200.jpg,,70.8,296.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,17.7,,,,277.0,,111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479167,220948212604,"Salmon, Wild Alaskan Sockeye",,0.97 lb,,,Trader Joe's,trader-joe-s,"Seafood, Fishes and their products, Fishes, Fatty fishes, Salmons","en:seafood,en:fishes-and-their-products,en:fishes,en:fatty-fishes,en:salmons",,,,Trader Joe's,salmon,"en:palm-oil-free,en:non-vegan,en:non-vegetarian",,,,,,113 g,113.0,0.0,,,-4.0,a,1.0,19.0,e,"en:fat-in-moderate-quantity,en:saturated-fat-in-low-quantity,en:sugars-in-low-quantity,en:salt-in-low-quantity",970.0,https://images.openfoodfacts.org/images/products/022/094/821/2604/front_en.5.400.jpg,https://images.openfoodfacts.org/images/products/022/094/821/2604/front_en.5.200.jpg,,133.0,556.0,,4.42,0.885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0531,0.0,0.0,0.0,,,,,,,,,,0.0,,,22.1,,,,0.199,,0.0796,,,,1.42e-05,,,,,,,,,,,,,,,0.372,,0.00885,,0.000442,,,,,,,,,,,,,,,,0.0,,,,,,-4.0,,,,,,,,,,,
479663,221563302572,Wisconsin mild cheddar cheese,,,,,Trader Joe's,trader-joe-s,,,,,,,,,,,,,,,,,,,,unknown,,,unknown,,,https://images.openfoodfacts.org/images/products/022/156/330/2572/front_en.3.400.jpg,https://images.openfoodfacts.org/images/products/022/156/330/2572/front_en.3.200.jpg,,392.85714285714,1644.0,,32.142857142857,21.428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5714285714286,0.0,,,,,,,,,,,0.0,,,25.0,,,,1.4285714285714,,0.57142857142856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479664,221563402753,Cheddar cheese,,,,,Trader Joe's,trader-joe-s,"Dairies, Fermented foods, Fermented milk products, Cheeses, Cow cheeses, Cheeses from the United Kingdom, Cheeses from England, Cheddar cheese","en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cow-cheeses,en:cheeses-from-the-united-kingdom,en:cheeses-from-england,en:cheddar-cheese",,,,,,,,,,,,,,,,,15.0,d,,48.0,c,"en:fat-in-high-quantity,en:saturated-fat-in-high-quantity,en:sugars-in-low-quantity,en:salt-in-moderate-quantity",,https://images.openfoodfacts.org/images/products/022/156/340/2753/front_en.3.400.jpg,https://images.openfoodfacts.org/images/products/022/156/340/2753/front_en.3.200.jpg,,392.85714285714,1644.0,,32.142857142857,21.428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5714285714286,0.0,,,,,,,,,,,0.0,,,25.0,,,,1.4285714285714,,0.57142857142856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,
479666,221563702945,Wisconsin Mild Cheddar Cheese,,,,,Trader Joe's,trader-joe-s,,,,,,,,,,,,,,,,,,,,unknown,,,unknown,,,https://images.openfoodfacts.org/images/products/022/156/370/2945/front_en.3.400.jpg,https://images.openfoodfacts.org/images/products/022/156/370/2945/front_en.3.200.jpg,,392.85714285714,1644.0,,32.142857142857,21.428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5714285714286,0.0,,,,,,,,,,,0.0,,,25.0,,,,1.4285714285714,,0.57142857142856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479668,221563803390,Trader Joes Wisconsin Mild Cheddar Cheese,,,,,Trader Joe's,trader-joe-s,,,,,,,,,,,,,,,,,,,,unknown,,,unknown,,,https://images.openfoodfacts.org/images/products/022/156/380/3390/front_en.3.400.jpg,https://images.openfoodfacts.org/images/products/022/156/380/3390/front_en.3.200.jpg,,392.85714285714,1644.0,,32.142857142857,21.428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5714285714286,0.0,,,,,,,,,,,0.0,,,25.0,,,,1.4285714285714,,0.57142857142856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479686,221598105117,Dutch smoked cheese,,,,,Trader Joe's,trader-joe-s,,,,,,,,,,,,,,28g,28.0,,,,,unknown,,,unknown,,,https://images.openfoodfacts.org/images/products/022/159/810/5117/front_en.3.400.jpg,https://images.openfoodfacts.org/images/products/022/159/810/5117/front_en.3.200.jpg,,321.0,1350.0,,25.0,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.14,0.0,,,,,,,,,,,0.0,,,21.4,,,,3.48,,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479689,221598604474,Dutch Smoke Holland Cheese,,,,,Trader Joe's,trader-joe-s,,,,,,,,,,,,,,,,,,,,unknown,,,unknown,,,https://images.openfoodfacts.org/images/products/022/159/860/4474/front_en.3.400.jpg,https://images.openfoodfacts.org/images/products/022/159/860/4474/front_en.3.200.jpg,,321.42857142857,1345.0,,25.0,16.071428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1428571428571,3.5714285714286,,,,,,,,,,,0.0,,,21.428571428571,,,,3.4821428571427,,1.39285714285708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479698,221609103095,Jack Monterey Wisconsin,,,,,Trader Joe's,trader-joe-s,,,,,,,,,,,,,,,,,,,,unknown,,,unknown,,,https://images.openfoodfacts.org/images/products/022/160/910/3095/front_en.3.400.jpg,https://images.openfoodfacts.org/images/products/022/160/910/3095/front_en.3.200.jpg,,357.14285714286,1494.0,,28.571428571429,17.857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5714285714286,0.0,,,,,,,,,,,0.0,,,21.428571428571,,,,1.3392857142857,,0.53571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481071,225274006699,Dubliner cheese,,,,,Trader Joe's,trader-joe-s,,,,,,,,,,,,,,,,,,,,unknown,,,unknown,,,https://images.openfoodfacts.org/images/products/022/527/400/6699/front_en.3.400.jpg,https://images.openfoodfacts.org/images/products/022/527/400/6699/front_en.3.200.jpg,,392.85714285714,1644.0,,32.142857142857,21.428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,25.0,,,,1.875,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482307,227870203045,Sharp Cheddae Cheese,,,,,Trader Joe's,trader-joe-s,,,,,,,,,,,,,,,,,,,,unknown,,,unknown,,,https://images.openfoodfacts.org/images/products/022/787/020/3045/front_en.3.400.jpg,https://images.openfoodfacts.org/images/products/022/787/020/3045/front_en.3.200.jpg,,392.85714285714,1644.0,,32.142857142857,21.428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5714285714286,0.0,,,,,,,,,,,0.0,,,25.0,,,,1.4285714285714,,0.57142857142856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482308,227870602992,Wisconsin sharp Cheddar cheese,,,,,Trader Joe's,trader-joe-s,,,,,,,,,,,,,,28 g,28.0,,,,,unknown,,,unknown,,,https://images.openfoodfacts.org/images/products/022/787/060/2992/front_en.5.400.jpg,https://images.openfoodfacts.org/images/products/022/787/060/2992/front_en.5.200.jpg,,393.0,1640.0,,32.1,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.57,,,,,,,,,,,,,,,25.0,,,,0.571,,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482309,227870903297,Wisconsin Sharp Cheddar Cheese,,,,,Trader Joe's,trader-joe-s,"Dairies, Fermented foods, Fermented milk products, Cheeses","en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses",,,,Trader Joe's,"Pasteurized milk, cheese cultures, salt, vegetable rennet, annatto (for color).","en:palm-oil-free,en:non-vegan,en:vegetarian",,,,,,1 ONZ (28 g),28.0,1.0,,en:e160b,17.0,d,4.0,34.0,d,"en:fat-in-high-quantity,en:saturated-fat-in-high-quantity,en:sugars-in-low-quantity,en:salt-in-high-quantity",,,,,429.0,1795.0,,35.71,21.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.107,3.57,0.0,,,,,,,,,,,0.0,,,25.0,,,,1.6975,,0.679,,0.0003213,,,,,0.0,,,,,,,,,,,,,,0.714,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,17.0,,,,,,,,,,,
482311,227874003832,Cheddar cheese,,,,,Trader Joe's,trader-joe-s,,,,,,,,,,,,,,,,,,,,unknown,,,unknown,,,https://images.openfoodfacts.org/images/products/022/787/400/3832/front_en.3.400.jpg,https://images.openfoodfacts.org/images/products/022/787/400/3832/front_en.3.200.jpg,,392.85714285714,1644.0,,32.142857142857,21.428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5714285714286,0.0,,,,,,,,,,,0.0,,,25.0,,,,1.4285714285714,,0.57142857142856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482313,227874903293,Wisconsin extra sharp cheddar,,,,,Trader Joe's,trader-joe-s,,,,,,,,,,,,,,,,,,,,unknown,,,unknown,,,https://images.openfoodfacts.org/images/products/022/787/490/3293/front_en.3.400.jpg,https://images.openfoodfacts.org/images/products/022/787/490/3293/front_en.3.200.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482954,2301135,Trader Joe's sliced Colby Jack Cheese,,1 oz,Plastic,,Trader Joe's,trader-joe-s,Cheese colby jack,en:cheese-colby-jack,,,,Trader Joe's,"Pasteurized Cultured Milk, Microbial Rennet, Salt, Microbial Enzymes, Annatto(Color)","en:palm-oil-free,en:non-vegan,en:vegetarian",,,,,,1g,1.0,1.0,,en:e160b,,unknown,4.0,,unknown,"en:fat-in-moderate-quantity,en:sugars-in-low-quantity,en:salt-in-high-quantity",28.349523125,https://images.openfoodfacts.org/images/products/02301135/front_en.4.400.jpg,https://images.openfoodfacts.org/images/products/02301135/front_en.4.200.jpg,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,0.03,,0.0,,,7.0,,,,19.0,,7.6,0.0,,,,,,,,,,,,,,,,,,,,0.195,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
483031,230302702948,Wisconsin Extra Sharp Cheddar Cheese,,,,,Trader Joe's,trader-joe-s,"Dairies, Fermented foods, Fermented milk products, Cheeses, Cow cheeses, Cheeses from the United Kingdom, Cheeses from England, Cheddar cheese","en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cow-cheeses,en:cheeses-from-the-united-kingdom,en:cheeses-from-england,en:cheddar-cheese",,,,,,,,,,,,28g,28.0,,,,15.0,d,,48.0,c,"en:fat-in-high-quantity,en:saturated-fat-in-high-quantity,en:sugars-in-low-quantity,en:salt-in-moderate-quantity",,,,,393.0,1640.0,,32.1,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.57,0.0,,,,,,,,,,,,,,25.0,,,,1.43,,0.571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,
483678,2326788,Smoked salmon dip,,,,,Trader Joe’s,trader-joe-s,,,,,,,,,,,,,,30.0g,30.0,,,,,unknown,,,unknown,,,,,,120.0,502.0,,11.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483718,232859002861,Crumbly Gorgonzola Cheese,,,,,Trader Joe's,trader-joe-s,"Dairies, Fermented foods, Fermented milk products, Cheeses","en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses",,,,,,,,,,,,,,,,,,unknown,,34.0,d,"en:fat-in-high-quantity,en:saturated-fat-in-high-quantity,en:sugars-in-low-quantity",,https://images.openfoodfacts.org/images/products/023/285/900/2861/front_en.3.400.jpg,https://images.openfoodfacts.org/images/products/023/285/900/2861/front_en.3.200.jpg,,357.0,1494.0,,28.6,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.0,,,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487396,2418766,Black Mission Figs,,,,,Trader Joe's,trader-joe-s,,,,,,Trader Joe's,"Figs, potassium sorbate","en:palm-oil-free,en:vegan,en:vegetarian",,,,,,40 g (0.25 cup),40.0,1.0,,en:e202,,unknown,,,unknown,,,,,,275.0,1151.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,65.0,50.0,,,,,,,,,,,12.5,,,2.5,,,,0.0,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,0.15,,0.0027,,,,,,,,,,,,,,,,75.0,,,,,,,,,,,,,,,,,
488345,244860307835,Natural Pork Boneless Pork Loin Chops,,,Plastic,,Trader Joe's,trader-joe-s,"Meats and their products, Meats, Pork","en:meats-and-their-products,en:meats,en:pork-and-its-products,en:pork",,,,Trader Joe's,,,,,,,,4 oz (112g),113.3980925,,,,-3.0,a,,,unknown,"en:fat-in-moderate-quantity,en:saturated-fat-in-low-quantity,en:sugars-in-low-quantity,en:salt-in-low-quantity",,https://images.openfoodfacts.org/images/products/024/486/030/7835/front_en.5.400.jpg,https://images.openfoodfacts.org/images/products/024/486/030/7835/front_en.5.200.jpg,,123.0,517.0,129.0,3.09,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0485,0.0,0.0,,,,,,,,,,,0.0,,,22.9,,,,0.112,,0.0448,,0.0,,,,,0.0,,,,,,,,,,,,,,0.0176,,0.000952,,,,,,,,,,,,,,,,,,,,,,-3.0,,,,,,,,,,,
488929,246837008097,Trader joes parmesan reggiano,,,,,Trader Joe's,trader-joe-s,,,PDO,en:pdo,,,,,,,,,,,,,,,,unknown,,,unknown,,,https://images.openfoodfacts.org/images/products/024/683/700/8097/front_en.3.400.jpg,https://images.openfoodfacts.org/images/products/024/683/700/8097/front_en.3.200.jpg,,392.85714285714,1644.0,,28.571428571429,17.857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5714285714286,0.0,,,,,,,,,,,0.0,,,35.714285714286,,,,1.5178571428571,,0.60714285714284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491211,251633105994,Bacon Cheddar Cheese,,,Plastic,,Trader Joe's,trader-joe-s,"Dairies, Fermented foods, Fermented milk products, Cheeses, Cow cheeses, Cheeses from the United Kingdom, Cheeses from England, Pasteurized cheeses, Cheddar cheese","en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cow-cheeses,en:cheeses-from-the-united-kingdom,en:cheeses-from-england,en:pasteurized-cheeses,en:cheddar-cheese",Pasteurized,en:pasteurized,,,"AGED CHEDDAR CHEESE ILK, CULTURES, SALT, ENZYMES), ANNATTO EXTRACT (FOR COLOR) BACON BITS (PORK BELLIES, WATER, SODIUM LACTATE SALT, SUGAR, SPICE EXTRACTIVES, CELERY POWDER), TRISODIUM CITRATE.","en:palm-oil-content-unknown,en:non-vegan,en:non-vegetarian",,,en:milk,en:milk,Milk,,,1.0,,"en:e331,en:e331iii",,unknown,4.0,48.0,c,,,https://images.openfoodfacts.org/images/products/025/163/310/5994/front_en.4.400.jpg,https://images.openfoodfacts.org/images/products/025/163/310/5994/front_en.4.200.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0418526785714286,,,,,,,,,,,,,,,,,
491406,252381805297,Cheddar Onion Cheese,,,,,Trader Joe's,trader-joe-s,,,,,,,,,,,,,,28g,28.0,,,,,unknown,,,unknown,,,https://images.openfoodfacts.org/images/products/025/238/180/5297/front_en.8.400.jpg,https://images.openfoodfacts.org/images/products/025/238/180/5297/front_en.8.200.jpg,,392.85714285714,1644.0,,32.142857142857,21.428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5714285714286,3.5714285714286,,,,,,,,,,,0.0,,,21.428571428571,,,,1.6964285714286,,0.67857142857144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492902,253479011996,Grass fed beef Sirloin roast,,,,,Trader Joe’s,trader-joe-s,,,,,,,,,,,,,,84.0g,84.0,,,,,unknown,,,unknown,,,https://images.openfoodfacts.org/images/products/025/347/901/1996/front_en.4.400.jpg,https://images.openfoodfacts.org/images/products/025/347/901/1996/front_en.4.200.jpg,,154.7619047619,648.0,,5.952380952381,2.9761904761905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.0,,,25.0,,,,0.40178571428573,,0.160714285714292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492908,253479013389,Grass fed sirloin roast,,,,,Trader Joe's,trader-joe-s,,,,,,,,,,,,,,,,,,,,unknown,,,unknown,,,https://images.openfoodfacts.org/images/products/025/347/901/3389/front_en.3.400.jpg,https://images.openfoodfacts.org/images/products/025/347/901/3389/front_en.3.200.jpg,,154.7619047619,648.0,,5.952380952381,2.9761904761905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.0,,,25.0,,,,0.40178571428573,,0.160714285714292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492911,253479014133,Grass fed beef sirloin roast,,,,,Trader Joe’s,trader-joe-s,,,,,,,,,,,,,,84.0g,84.0,,,,,unknown,,,unknown,,,https://images.openfoodfacts.org/images/products/025/347/901/4133/front_en.3.400.jpg,https://images.openfoodfacts.org/images/products/025/347/901/4133/front_en.3.200.jpg,,154.761904761905,648.0,,5.95238095238095,2.97619047619048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492997,253808220518,New Zealand grass fed rack of lamb,,,,,Trader Joe’s,trader-joe-s,,,,,,,,,,,,,,112.0g,112.0,,,,,unknown,,,unknown,,,,,,270.0,1130.0,,21.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494093,256218516790,Choice angus beef flank steak,,,,,Trader Joe’s,trader-joe-s,,,,,,,,,,,,,,112.0g,112.0,,,,,unknown,,,unknown,,,https://images.openfoodfacts.org/images/products/025/621/851/6790/front_en.3.400.jpg,https://images.openfoodfacts.org/images/products/025/621/851/6790/front_en.3.200.jpg,,178.571428571429,747.0,,8.92857142857143,4.01785714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494106,256224514940,Beef New York Strip Steak,,,,,Trader Joe’s,trader-joe-s,,,,,,,,,,,,,,112.0g,112.0,,,,,unknown,,,unknown,,,https://images.openfoodfacts.org/images/products/025/622/451/4940/front_en.3.400.jpg,https://images.openfoodfacts.org/images/products/025/622/451/4940/front_en.3.200.jpg,,232.142857142857,971.0,,16.0714285714286,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5357142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
